hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,50.599999999996008,0,10.720000000003985,0,0,11.40000000000399,0,15,3,0.10000000000000001,0
1,87,64.340000000000003,0,30,57,0,7.3400000000000034,0,0,0,0,3,3,0.10000000000000001,0
2,83,63.359999999999999,0,30,62.033157894736831,0,1.326842105263168,0,9.0331578947368314,0,0,3,11.581499999999991,0.38604999999999973,0
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000006,0,0,11.581499999999991,21.299999999999997,0.70999999999999985,-1.7763568394002505e-15
4,82,58,0,30,58,0,0,0,6,0,0,21.299999999999997,26.999999999999996,0.89999999999999991,0
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.6999999999999935,0,26.999999999999996,23.105263157896104,0.77017543859653681,0
6,103,55.350000000000001,0,37.72999999999201,55.350000000000001,0,0,0,0,9.9200000000079882,0,23.105263157896104,12.663157894733455,0.42210526315778185,0
7,122,54.100000000000001,17.25,50.649999999999991,54.100000000000001,17.25,0,0,0,0,0,12.663157894733455,12.663157894733455,0.42210526315778185,-1.4210854715202004e-14
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,49.480000000000004,0,0,0,9.1799999999999979,0,12.663157894733455,3,0.10000000000000001,0
9,145,46.689999999999998,86.150000000000006,30,46.690000000000005,86.150000000000006,0,0,17.840000000000014,0,0,3,19.948000000000018,0.66493333333333393,-1.0658141036401503e-14
10,141,44.890000000000001,119.16,30,44.890000000000001,50.009399999994343,0,69.150600000005653,0,16.100600000005652,0,19.948000000000018,3,0.10000000000000001,0
11,134,43.740000000000002,141.91,30,43.739999999999995,85.52315789473684,0,56.386842105263156,25.263157894736835,0,0,3,26.999999999999996,0.89999999999999991,-1.4210854715202004e-14
12,128,41.520000000000003,150,30,41.520000000000003,33.67999999999202,0,116.32000000000798,0,22.80000000000798,0,26.999999999999996,3,0.10000000000000001,0
13,125,39.090000000000003,141.91,30,39.089999999999996,81.173157894736832,0,60.736842105263165,25.263157894736835,0,0,3,26.999999999999996,0.89999999999999991,-1.4210854715202004e-14
14,127,39.299999999999997,119.16,30,39.299999999999997,34.938949999992033,0,84.221050000007963,0,22.761050000007977,0,26.999999999999996,3.040999999999987,0.10136666666666623,0
15,133,42.07,86.150000000000006,30,42.07,86.150000000000006,0,0,25.22000000000001,0,0,3.040999999999987,26.999999999999996,0.89999999999999991,-1.0658141036401503e-14
16,143,42.859999999999999,49.479999999999997,50.659999999999997,42.859999999999999,49.480000000000004,0,0,0,0,0,26.999999999999996,26.999999999999996,0.89999999999999991,0
17,154,41.299999999999997,17.25,80.659999999999997,41.299999999999997,17.25,0,0,0,14.789999999999999,0,26.999999999999996,11.431578947373868,0.38105263157912894,-2.8421709430404007e-14
18,160,42.140000000000001,0,110.66,42.140000000000001,0,0,0,0,7.2000000000000046,0,11.431578947373868,3.8526315789554642,0.1284210526318488,2.8421709430404007e-14
19,162,43.409999999999997,0,118.58999999999999,43.410000000000004,0,0,0,0,0,0,3.8526315789554642,3.8526315789554642,0.1284210526318488,0
20,151,46.390000000000001,0,104.60999999999999,46.390000000000001,0,0,0,0,0,0,3.8526315789554642,3.8526315789554642,0.1284210526318488,0
21,132,52.109999999999999,0,79.890000000000001,52.109999999999999,0,0,0,0,0,0,3.8526315789554642,3.8526315789554642,0.1284210526318488,0
22,112,54.149999999999999,0,57.850000000000023,54.149999999999999,0,0,0,0,0,0,3.8526315789554642,3.8526315789554642,0.1284210526318488,2.8421709430404007e-14
23,99,54.939999999999998,0,55.794072022152143,54.939999999999998,0,0,0,11.734072022152143,0,0,3.8526315789554642,15,0.5,-8.8817841970012523e-15
